ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
16864,EDLF,9993,021,Independent Study,"1 - 12","Tonya Moon","TBA","TBA","Independent Study","",Open,0,30,0,"Under close faculty guidance, students work on an area of interest not covered by the curriculum. A plan of study must be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
16890,EDLF,9993,022,Independent Study,"1 - 12","Vivian Wong","TBA","TBA","Independent Study","",Open,0,30,0,"Under close faculty guidance, students work on an area of interest not covered by the curriculum. A plan of study must be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
16905,EDLF,9993,023,Independent Study,"1 - 12","Rachel Wahl","TBA","TBA","Independent Study","",Open,0,30,0,"Under close faculty guidance, students work on an area of interest not covered by the curriculum. A plan of study must be signed by the faculty sponsor and filed in the student's permanent file in the Office of Student Affairs.  Prerequisite: Instructor permission."
16555,EDLF,9995,001,Independent Study,"1 - 12","Jessica Whittaker","TBA","TBA","Independent Research","",Open,0,3,0,"Independent Research"
16398,EDLF,9995,002,Independent Study,"1 - 12","Joanna Lee Williams","TBA","TBA","Independent Research","",Open,0,30,0,"Independent Research"
16506,EDLF,9995,004,Independent Study,"1 - 12","Nancy Deutsch","TBA","TBA","Independent Research","",Open,0,30,0,"Independent Research"
16556,EDLF,9995,006,Independent Study,"1 - 12","Jennifer Locasale-Crouch","TBA","TBA","Independent Research","",Open,0,3,0,"Independent Research"
16726,EDLF,9995,008,Independent Study,"1 - 12","Karen Inkelas","TBA","TBA","Independent Research","",Open,0,30,0,"Independent Research"
16520,EDLF,9998,001,Independent Study,"3 - 12","Michelle Young","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16386,EDLF,9998,002,Independent Study,"3 - 12","Brian Pusser","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,50,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16571,EDLF,9998,003,Independent Study,"3 - 12","Natalia Palacios","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16387,EDLF,9998,004,Independent Study,"3 - 12","Pamela Tucker","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,50,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16405,EDLF,9998,005,Independent Study,"3 - 12","Joanna Lee Williams","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16406,EDLF,9998,006,Independent Study,"3 - 12","Sara Rimm-Kaufman","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16407,EDLF,9998,007,Independent Study,"3 - 12","Nancy Deutsch","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16408,EDLF,9998,008,Independent Study,"3 - 12","James Wyckoff","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16692,EDLF,9998,009,Independent Study,"3 - 12","Diane Hoffman","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16409,EDLF,9998,010,Independent Study,"3 - 12","Diane Whaley","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16742,EDLF,9998,011,Independent Study,"3 - 12","David Eddy Spicer","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16814,EDLF,9998,012,Independent Study,"3 - 12","Amanda Williford","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16432,EDLF,9998,015,Independent Study,"3 - 12","Timothy Konold","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16446,EDLF,9998,016,Independent Study,"3 - 12","Sara Dexter","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16447,EDLF,9998,017,Independent Study,"3 - 12","Daniel Duke","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16465,EDLF,9998,018,Independent Study,"3 - 12","Joseph Meyer","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16492,EDLF,9998,019,Independent Study,"3 - 12","Walter Heinecke","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16795,EDLF,9998,020,Independent Study,"3 - 12","Ji Hoon Ryoo","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16494,EDLF,9998,021,Independent Study,"3 - 12","Daphna Bassok","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16691,EDLF,9998,025,Independent Study,"3 - 12","Derrick Alridge","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16517,EDLF,9998,026,Independent Study,"3 - 12","Karen Inkelas","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16547,EDLF,9998,027,Independent Study,"3 - 12","David Grissmer","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16552,EDLF,9998,028,Independent Study,"3 - 12","Carol Tomlinson","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16686,EDLF,9998,029,Independent Study,"3 - 12","Christopher Hulleman","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16729,EDLF,9998,030,Independent Study,"3 - 12","Vivian Wong","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16802,EDLF,9998,031,Independent Study,"3 - 12","Jessica Whittaker","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16807,EDLF,9998,032,Independent Study,"3 - 12","Jason Downer","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0,"Designed to give doctoral students experience conducting research in professional settings appropriate to their disciplines.  Prerequisites: Advisor Permission Required."
16507,EDLF,9999,002,Independent Study,"3 - 12","Derrick Alridge","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16521,EDLF,9999,003,Independent Study,"3 - 12","Michelle Young","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16572,EDLF,9999,004,Independent Study,"3 - 12","Karen Inkelas","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16388,EDLF,9999,005,Independent Study,"3 - 12","Sara Rimm-Kaufman","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16826,EDLF,9999,006,Independent Study,"3 - 12","Christopher Hulleman","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16389,EDLF,9999,007,Independent Study,"3 - 12","Joanna Lee Williams","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16390,EDLF,9999,008,Independent Study,"3 - 12","Carol Tomlinson","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16391,EDLF,9999,009,Independent Study,"3 - 12","Pamela Tucker","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16584,EDLF,9999,011,Independent Study,"3 - 12","Daphna Bassok","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16743,EDLF,9999,013,Independent Study,"3 - 12","David Eddy Spicer","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16392,EDLF,9999,017,Independent Study,"3 - 12","Nancy Deutsch","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16393,EDLF,9999,018,Independent Study,"3 - 12","Daniel Duke","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16394,EDLF,9999,019,Independent Study,"3 - 12","Walter Heinecke","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16395,EDLF,9999,021,Independent Study,"3 - 12","Diane Hoffman","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16396,EDLF,9999,022,Independent Study,"3 - 12","Timothy Konold","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16397,EDLF,9999,023,Independent Study,"3 - 12","Brian Pusser","TBA","TBA","Doctoral Dissertation","",Open,0,20,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16403,EDLF,9999,024,Independent Study,"3 - 12","Joseph Meyer","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16404,EDLF,9999,025,Independent Study,"3 - 12","James Wyckoff","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16427,EDLF,9999,033,Independent Study,"3 - 12","Sara Dexter","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16809,EDLF,9999,035,Independent Study,"3 - 12","Christian Steinmetz","TBA","TBA","Doctoral Dissertation","",Open,0,2,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16792,EDLF,9999,036,Independent Study,"3 - 12","David Grissmer","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16434,EDLF,9999,037,Independent Study,"3 - 12","Sarah Turner","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16457,EDLF,9999,038,Independent Study,"3 - 12","Tonya Moon","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
16588,EDLF,9999,039,Independent Study,"3 - 12","Josipa Roksa","TBA","TBA","Doctoral Dissertation","",Open,0,30,0,"Doctoral Dissertation Research completed under the guidance of dissertation committee. 12 hours is required for graduation. Permission of instructor required."
18718,ENAM,3180,001,Lecture,"3","Sylvia Chong","MoWe 3:30PM - 4:45PM","New Cabell Hall 323","Introduction to Asian American Studies","",Open,0,20,0,"An interdisciplinary introduction to the culture and history of Asians and Pacific Islanders in America. Examines ethnic communities such as Chinese, Japanese, Filipino, Korean, Asian Indian, and Native Hawaiian, through themes such as immigration, labor, cultural production, war, assimilation, and politics. Texts are drawn from genres such as legal cases, short fiction, musicals, documentaries, visual art, and drama.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18719,ENAM,3559,001,Lecture,"3","Carmen Lamas","TuTh 9:30AM - 10:45AM","New Cabell Hall 389","New Course in American Literature","Hemispheric Latinx Lit",Open,0,20,0,"This course provides the opportunity to offer a new course in the subject of American Literature. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
19381,ENAM,3750,001,Lecture,"3","Emily Ogden","TuTh 2:00PM - 3:15PM","Bryan Hall 235","Sex and Sentiment","",Open,0,30,0,"Focuses on the rise of sentimental novels and sensational novels between the American Revolution and the Civil War. For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18707,ENAM,3880,100,Lecture,"3","Jennifer Greeson","MoWe 1:00PM - 1:50PM","Minor Hall 125","Literature of the South","",Open,0,120,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18708,ENAM,3880,101,Discussion,"0","Aaron Colton","We 2:00PM - 2:50PM","TBA","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18709,ENAM,3880,102,Discussion,"0","Aaron Colton","We 3:30PM - 4:20PM","TBA","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18710,ENAM,3880,103,Discussion,"0","Jiayuan Huang","We 3:30PM - 4:20PM","TBA","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18711,ENAM,3880,104,Discussion,"0","Jiayuan Huang","We 5:00PM - 5:50PM","New Cabell Hall 211","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18712,ENAM,3880,105,Discussion,"0","Sarah Winstein-Hibbs","Th 11:00AM - 11:50AM","New Cabell Hall 183","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18713,ENAM,3880,106,Discussion,"0","Sarah Winstein-Hibbs","Th 12:30PM - 1:20PM","Maury Hall 113","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18714,ENAM,3880,107,Discussion,"0","Simon Sarkodie","Th 3:30PM - 4:20PM","New Cabell Hall 407","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18715,ENAM,3880,108,Discussion,"0","Julianne McCobin","Th 5:00PM - 5:50PM","New Cabell Hall 068","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18716,ENAM,3880,109,Discussion,"0","Julianne McCobin","Fr 10:00AM - 10:50AM","TBA","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18717,ENAM,3880,110,Discussion,"0","Simon Sarkodie","Fr 11:00AM - 11:50AM","Bryan Hall 334","Literature of the South","",Open,0,12,0,"Analyzes selected works of poetry and prose by major Southern writers.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14454,ENAM,4500,001,Seminar,"3","Mark Edmundson","TuTh 12:30PM - 1:45PM","Bryan Hall 312","Advanced Studies in American Literature","Major Works of 19th-C Am. Lit.",Open,0,18,0,"Limited enrollment. Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14980,ENAM,4500,002,Seminar,"3","Jerome McGann","TuTh 12:30PM - 1:45PM","New Cabell Hall 407","Advanced Studies in American Literature","Reimagining the World",Open,0,9,0,"Limited enrollment. Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14974,ENAM,9500,001,Seminar,"3","Jerome McGann","TuTh 3:30PM - 4:45PM","New Cabell Hall 207","Seminar in American Literature","The American Scene",Open,0,14,0,"Topics range from the colonial period to the cultural influence of pragmatism.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14968,ENCR,4500,001,Seminar,"3","Susan Fraiman","TuTh 2:00PM - 3:15PM","Bryan Hall 310","Advanced Studies in Literary Criticism","Feminist Theory",Open,0,18,0,"Limited enrollment.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18720,ENCR,4500,002,Seminar,"3","Edward Barnaby","We 3:30PM - 6:00PM","Maury Hall 110","Advanced Studies in Literary Criticism","Vis Cult in Lit Drama & Film",Open,0,9,0,"Limited enrollment.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
13770,ENCR,5650,001,Seminar,"3","David Vander Meulen","MoWe 11:00AM - 12:15PM","TBA","Books as Physical Objects","",Closed,0,0,0,"Surveys bookmaking over the past five centuries. Emphasizes analysis and description of physical features and consideration of how a text is affected by the physical conditions of its production.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
12357,ENCR,8100,001,Lecture,"3","Andrew Stauffer","Fr 10:00AM - 12:30PM","Bryan Hall 233","Introduction to Literary Research","",Open,0,14,0,"Introduces UVa's research resources and the needs and opportunities for their use. The library and its holdings are explored through a series of practical problems drawn from a wide range of literary subjects and periods. Required of all degree candidates in the M.A. and Ph.D. programs.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18721,ENCR,8559,001,Lecture,"3","Stephen Cushman","We 10:00AM - 12:30PM","Bryan Hall 233","New Course in Criticism","The Bible",Open,0,14,0,"This course provides the opportunity to offer a new course in the subject of Criticism.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18722,ENCR,8670,001,Seminar,"3","Susan Fraiman","TuTh 11:00AM - 12:15PM","Bryan Hall 330","Feminist Theory","",Open,0,14,0,"An introduction to American feminist theory its major concerns, historical development, array of methodologies, and formative debates.  Divergent theoretical and critical texts on gender/sexuality are juxtaposed with primary materials ranging from early novels to contemporary movies.  Likely topics include queer theory, transnational feminism, feminist cultural studies, the gendering of race, and feminist approaches to film.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18702,ENEC,3500,001,Lecture,"3","John O'Brien","TuTh 12:30PM - 1:45PM","Bryan Hall 235","Eighteenth-Century Topics","Lit & Social Media, 1650-1800",Open,0,30,0,"Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14223,ENEC,4500,001,Seminar,"3","John O'Brien","TuTh 9:30AM - 10:45AM","Bryan Hall 334","Advanced Studies in Eighteenth-Century Literature I","Writing and Revolution",Open,0,12,0,"Limited enrollment. Topics vary from year to year.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
14219,ENEC,8600,001,Lecture,"3","Cynthia Wall","MoWe 3:30PM - 4:45PM","Dawson's Row 1","Eighteenth-Century Prose Fiction","",Open,0,12,0,"Studies prose fiction in the 18th century. Authors include Defoe, Haywood, Richardson, Fielding, Burney, Sterne, and Austen.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
18724,ENGL,1500,001,Lecture,"3","Clare Kinney","TuTh 2:00PM - 3:15PM","TBA","Masterworks of Literature","Tragedy and Transgression",Closed,0,0,0,"An introduction to the study of literature. Why is imaginative literature worth reading and taking seriously? How do we prepare ourselves to be the best possible readers of imaginative literature?"
18723,ENGL,1550,001,Lecture,"3","Anna Brickhouse","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 315","Literature and the Professions","",Open,0,15,0,"An introduction to the study of literature that focuses on the intersections between imaginative literature and other fields of human endeavor.  Why is imaginative literature worth reading and taking seriously?  How can becoming a better reader enhance other aspects of our careers and our lives?"
13387,ENGL,2010,100,Lecture,"4","Paul Cantor","TuTh 12:30PM - 1:45PM","Claude Moore Nursing Educ G120","History of European Literature I","",Open,0,28,0,"Surveys European literature from antiquity to the Renaissance, with emphasis on recurring themes, the texts themselves, and the meaning of literature in broader historical contexts."
13388,ENGL,2010,101,Discussion,"0","Julia Fisher","Th 3:30PM - 4:45PM","New Cabell Hall 489","History of European Literature I","",Open,0,7,0,"Surveys European literature from antiquity to the Renaissance, with emphasis on recurring themes, the texts themselves, and the meaning of literature in broader historical contexts."
13389,ENGL,2010,102,Discussion,"0","Julia Fisher","Th 5:00PM - 6:15PM","Wilson Hall 244","History of European Literature I","",Open,0,7,0,"Surveys European literature from antiquity to the Renaissance, with emphasis on recurring themes, the texts themselves, and the meaning of literature in broader historical contexts."
13390,ENGL,2010,103,Discussion,"0","Ankita Chakrabarti","Th 2:00PM - 3:15PM","Wilson Hall 238","History of European Literature I","",Open,0,7,0,"Surveys European literature from antiquity to the Renaissance, with emphasis on recurring themes, the texts themselves, and the meaning of literature in broader historical contexts."
13391,ENGL,2010,104,Discussion,"0","Ankita Chakrabarti","Fr 11:00AM - 12:15PM","TBA","History of European Literature I","",Open,0,7,0,"Surveys European literature from antiquity to the Renaissance, with emphasis on recurring themes, the texts themselves, and the meaning of literature in broader historical contexts."
10262,ENGL,3810,100,Lecture,"3","Elizabeth Fowler","MoWe 11:00AM - 11:50AM","Maury Hall 209","History of Literatures in English I","",Open,0,260,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10265,ENGL,3810,101,Discussion,"0","Neal Curtis","We 5:00PM - 6:15PM","New Cabell Hall 415","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10271,ENGL,3810,102,Discussion,"0","Evan Cheney","We 3:30PM - 4:45PM","TBA","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10267,ENGL,3810,103,Discussion,"0","Evan Cheney","We 2:00PM - 3:15PM","Astronomy Bldg 265","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10264,ENGL,3810,104,Discussion,"0","Samuel Lemley","Th 2:00PM - 3:15PM","Bryan Hall 334","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10266,ENGL,3810,105,Discussion,"0","Jordan Burke","We 3:30PM - 4:45PM","Astronomy Bldg 265","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
13346,ENGL,3810,106,Discussion,"0","Samuel Lemley","Th 11:00AM - 12:15PM","TBA","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10263,ENGL,3810,107,Discussion,"0","Valerie Voight","We 2:00PM - 3:15PM","TBA","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
10269,ENGL,3810,108,Discussion,"0","Adam Friedgen","We 3:30PM - 4:45PM","TBA","History of Literatures in English I","",Open,0,15,0,"A three-semester, chronological survey of literatures in English from their beginnings to the present day. Studies the formal and thematic features of different genres in relation to the chief literary, social, and cultural influences upon them. ENGL 3810 covers the period up to 1660; ENGL 3820, the period 1660-1880; and ENGL 3830, the period 1880 to the present. Required of all majors.  For more details on this class, please visit the department website at http://www.engl.virginia.edu/courses."
