ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
21228,MAE,6110,501,Lecture,"3","Robert Ribando","TuTh 3:30PM - 4:45PM","Desktop-synchronous","Heat and Mass Transport Phenomena","",Open,7,30,0,"Fundamentals of conduction and convection heat and mass transfer. Derivation and application of conservation equations for heat and mass transfer in laminar and turbulent flows. Steady, unsteady and multidimensional transport. Applications to free and confined flows in forced, natural and mixed convection regimes. Phase change problems with moving boundaries, condensation and evaporation. High speed flows.  Prerequisite: Undergraduate fluid mechanics or instructor permission."
21209,MAE,6110,601,Lecture,"3","Robert Ribando","TuTh 3:30PM - 4:45PM","Desktop-synchronous","Heat and Mass Transport Phenomena","",Open,1,30,0,"Fundamentals of conduction and convection heat and mass transfer. Derivation and application of conservation equations for heat and mass transfer in laminar and turbulent flows. Steady, unsteady and multidimensional transport. Applications to free and confined flows in forced, natural and mixed convection regimes. Phase change problems with moving boundaries, condensation and evaporation. High speed flows.  Prerequisite: Undergraduate fluid mechanics or instructor permission."
20939,MAE,6110,701,Lecture,"3","Robert Ribando","TuTh 3:30PM - 4:45PM","Desktop-synchronous","Heat and Mass Transport Phenomena","",Open,7,24,0,"Fundamentals of conduction and convection heat and mass transfer. Derivation and application of conservation equations for heat and mass transfer in laminar and turbulent flows. Steady, unsteady and multidimensional transport. Applications to free and confined flows in forced, natural and mixed convection regimes. Phase change problems with moving boundaries, condensation and evaporation. High speed flows.  Prerequisite: Undergraduate fluid mechanics or instructor permission."
21087,MAE,6110,800,Lecture,"3","Robert Ribando","TuTh 3:30PM - 4:45PM","Desktop-synchronous","Heat and Mass Transport Phenomena","",Open,3,30,0,"Fundamentals of conduction and convection heat and mass transfer. Derivation and application of conservation equations for heat and mass transfer in laminar and turbulent flows. Steady, unsteady and multidimensional transport. Applications to free and confined flows in forced, natural and mixed convection regimes. Phase change problems with moving boundaries, condensation and evaporation. High speed flows.  Prerequisite: Undergraduate fluid mechanics or instructor permission."
17813,MAE,6210,001,Lecture,"3","Carl Knospe","TuTh 9:30AM - 10:45AM","Mechanical Engr Bldg 347","Analytical Dynamics","",Open,7,20,0,"Classical analytical dynamics from a modern mathematical viewpoint: Newton's laws, dynamical variables, many particle systems; the Lagrangian formulation, constraints and configuration manifolds, tangent bundles, differential manifolds; variational principles, least action; non-potential forces; constrained problems; linear oscillations; Hamiltonian formulation: canonical equations, Rigid body motion.  Prerequisite: Undergraduate physics, ordinary differential equations."
17814,MAE,6310,001,Lecture,"3","Houston Wood","MoWe 12:30PM - 1:45PM","Mechanical Engr Bldg 339","Fluid Mechanics I","",Open,15,16,0,"The topics covered are: dimensional analysis; physical properties of fluids; kinematic descriptions of flow; streamlines, path lines and streak lines; stream functions and vorticity; hydrostatics and thermodynamics; Euler and Bernoulli equations; irrotational potential flow; exact solutions to the Navier-Stokes equation; effects of viscosity - high and low Reynolds numbers; waves in incompressible flow; hydrodynamic stability.  Prerequisite: Graduate Standing"
17815,MAE,6410,001,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Mechanical Engr Bldg 339","Engineering Mathematics I","",Open,19,20,0,"Review of ordinary differential equations. Initial value problems, boundary value problems, and various physical applications. Linear algebra, including systems of linear equations, matrices, eigenvalues, eigenvectors, diagonalization, and various applications. Scalar and vector field theory, including the divergence theorem, Green's theorem, and Stokes theorem, and various applications. Partial differential equations that govern physical phenomena in science and engineering. Solution of partial differential equations by separation by variables, superposition, Fourier series, variation of parameter, d'Alembert's solution. Eigenfunction expansion techniques for non-homogeneous initial-value, boundary-value problems. Particular focus on various physical applications of the heat equation, the potential (Laplace) equation, and the wave equations in rectangular, cylindrical, and spherical coordinates. Cross-listed as APMA 6410.  Prerequisite: Graduate standing."
21223,MAE,6410,501,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Desktop-synchronous","Engineering Mathematics I","",Open,2,30,0,"Review of ordinary differential equations. Initial value problems, boundary value problems, and various physical applications. Linear algebra, including systems of linear equations, matrices, eigenvalues, eigenvectors, diagonalization, and various applications. Scalar and vector field theory, including the divergence theorem, Green's theorem, and Stokes theorem, and various applications. Partial differential equations that govern physical phenomena in science and engineering. Solution of partial differential equations by separation by variables, superposition, Fourier series, variation of parameter, d'Alembert's solution. Eigenfunction expansion techniques for non-homogeneous initial-value, boundary-value problems. Particular focus on various physical applications of the heat equation, the potential (Laplace) equation, and the wave equations in rectangular, cylindrical, and spherical coordinates. Cross-listed as APMA 6410.  Prerequisite: Graduate standing."
21204,MAE,6410,601,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Desktop-synchronous","Engineering Mathematics I","",Open,1,30,0,"Review of ordinary differential equations. Initial value problems, boundary value problems, and various physical applications. Linear algebra, including systems of linear equations, matrices, eigenvalues, eigenvectors, diagonalization, and various applications. Scalar and vector field theory, including the divergence theorem, Green's theorem, and Stokes theorem, and various applications. Partial differential equations that govern physical phenomena in science and engineering. Solution of partial differential equations by separation by variables, superposition, Fourier series, variation of parameter, d'Alembert's solution. Eigenfunction expansion techniques for non-homogeneous initial-value, boundary-value problems. Particular focus on various physical applications of the heat equation, the potential (Laplace) equation, and the wave equations in rectangular, cylindrical, and spherical coordinates. Cross-listed as APMA 6410.  Prerequisite: Graduate standing."
20940,MAE,6410,701,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Desktop-synchronous","Engineering Mathematics I","",Open,1,24,0,"Review of ordinary differential equations. Initial value problems, boundary value problems, and various physical applications. Linear algebra, including systems of linear equations, matrices, eigenvalues, eigenvectors, diagonalization, and various applications. Scalar and vector field theory, including the divergence theorem, Green's theorem, and Stokes theorem, and various applications. Partial differential equations that govern physical phenomena in science and engineering. Solution of partial differential equations by separation by variables, superposition, Fourier series, variation of parameter, d'Alembert's solution. Eigenfunction expansion techniques for non-homogeneous initial-value, boundary-value problems. Particular focus on various physical applications of the heat equation, the potential (Laplace) equation, and the wave equations in rectangular, cylindrical, and spherical coordinates. Cross-listed as APMA 6410.  Prerequisite: Graduate standing."
21078,MAE,6410,800,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Desktop-synchronous","Engineering Mathematics I","",Open,4,30,0,"Review of ordinary differential equations. Initial value problems, boundary value problems, and various physical applications. Linear algebra, including systems of linear equations, matrices, eigenvalues, eigenvectors, diagonalization, and various applications. Scalar and vector field theory, including the divergence theorem, Green's theorem, and Stokes theorem, and various applications. Partial differential equations that govern physical phenomena in science and engineering. Solution of partial differential equations by separation by variables, superposition, Fourier series, variation of parameter, d'Alembert's solution. Eigenfunction expansion techniques for non-homogeneous initial-value, boundary-value problems. Particular focus on various physical applications of the heat equation, the potential (Laplace) equation, and the wave equations in rectangular, cylindrical, and spherical coordinates. Cross-listed as APMA 6410.  Prerequisite: Graduate standing."
21042,MAE,6410,901,Lecture,"3","Houston Wood","MoWe 5:00PM - 6:15PM","Desktop-synchronous","Engineering Mathematics I","",Open,1,10,0,"Review of ordinary differential equations. Initial value problems, boundary value problems, and various physical applications. Linear algebra, including systems of linear equations, matrices, eigenvalues, eigenvectors, diagonalization, and various applications. Scalar and vector field theory, including the divergence theorem, Green's theorem, and Stokes theorem, and various applications. Partial differential equations that govern physical phenomena in science and engineering. Solution of partial differential equations by separation by variables, superposition, Fourier series, variation of parameter, d'Alembert's solution. Eigenfunction expansion techniques for non-homogeneous initial-value, boundary-value problems. Particular focus on various physical applications of the heat equation, the potential (Laplace) equation, and the wave equations in rectangular, cylindrical, and spherical coordinates. Cross-listed as APMA 6410.  Prerequisite: Graduate standing."
21867,MAE,6555,001,Lecture,"3","James Groves","TBA","TBA","Special Topics in Distance Learning","Micro&Nano Electromech.Systems",Closed,2,2,0,""
21900,MAE,6555,002,Lecture,"3","James Groves","TBA","TBA","Special Topics in Distance Learning","Vehicle Dynamics & Control",Closed,1,1,0,""
22295,MAE,6555,003,Lecture,"3","James Groves","TBA","TBA","Special Topics in Distance Learning","Finite Element Analysis I",Open,0,1,0,""
18390,MAE,6592,001,Lecture,"3","John Dorning","TuTh 5:00PM - 6:15PM","Thornton Hall D223","Special Topics in Mechanical and Aerospace Science: Intermediate Level","Intro Chaos Bifurcation Stab",Open,2,30,0,"Study of a specialized, advanced, or exploratory topic relating to mechanical or aerospace engineering science, at the first-graduate-course level. May be offered on a seminar or a team-taught basis. Subjects selected according to faculty interest. New graduate courses are usually introduced in this form. Specific topics and prerequisites are listed in the Course Offering Directory."
21463,MAE,6592,002,Lecture,"3","Paul Allaire","MoWe 10:00AM - 11:15AM","Mechanical Engr Bldg 105","Special Topics in Mechanical and Aerospace Science: Intermediate Level","Rotor Dynamics",Open,9,10,0,"Study of a specialized, advanced, or exploratory topic relating to mechanical or aerospace engineering science, at the first-graduate-course level. May be offered on a seminar or a team-taught basis. Subjects selected according to faculty interest. New graduate courses are usually introduced in this form. Specific topics and prerequisites are listed in the Course Offering Directory."
21967,MAE,6592,003,Lecture,"3","Dipan Bose, Jeff Crandall, Richard Kent","Th 1:00PM - 3:00PM","TBA","Special Topics in Mechanical and Aerospace Science: Intermediate Level","Biostats Appl to Biomechanics",Open,11,15,0,"Study of a specialized, advanced, or exploratory topic relating to mechanical or aerospace engineering science, at the first-graduate-course level. May be offered on a seminar or a team-taught basis. Subjects selected according to faculty interest. New graduate courses are usually introduced in this form. Specific topics and prerequisites are listed in the Course Offering Directory."
22042,MAE,6592,004,Lecture,"3","Eric Loth","TBA","TBA","Special Topics in Mechanical and Aerospace Science: Intermediate Level","",Open,4,30,0,"Study of a specialized, advanced, or exploratory topic relating to mechanical or aerospace engineering science, at the first-graduate-course level. May be offered on a seminar or a team-taught basis. Subjects selected according to faculty interest. New graduate courses are usually introduced in this form. Specific topics and prerequisites are listed in the Course Offering Directory."
22096,MAE,6592,005,Lecture,"3","Jim McDaniel","TBA","TBA","Special Topics in Mechanical and Aerospace Science: Intermediate Level","",Open,0,1,0,"Study of a specialized, advanced, or exploratory topic relating to mechanical or aerospace engineering science, at the first-graduate-course level. May be offered on a seminar or a team-taught basis. Subjects selected according to faculty interest. New graduate courses are usually introduced in this form. Specific topics and prerequisites are listed in the Course Offering Directory."
22130,MAE,6594,001,Independent Study,"3","Robert Ribando","TBA","TBA","Special Graduate Project in Mechanical or Aerospace Engineering: First-Year Level","",Open,0,30,0,"A design or research project for a first-year graduate student under the supervision of a faculty member. A written report must be submitted and an oral report presented. Up to three credits from either this course or MAE 7540 may be applied toward the master's degree.  Prerequisite: Students must petition the department Graduate Studies Committee before enrolling."
22183,MAE,6594,550,Independent Study,"3","Robert Ribando","Tu 4:00PM - 6:30PM","Northern Virginia Center","Special Graduate Project in Mechanical or Aerospace Engineering: First-Year Level","",Closed,1,1,0,"A design or research project for a first-year graduate student under the supervision of a faculty member. A written report must be submitted and an oral report presented. Up to three credits from either this course or MAE 7540 may be applied toward the master's degree.  Prerequisite: Students must petition the department Graduate Studies Committee before enrolling."
17816,MAE,6610,001,Lecture,"3","Gang Tao","TuTh 11:00AM - 12:15PM","Mechanical Engr Bldg 214","Linear Automatic Control Systems","",Open,3,5,0,"Studies the dynamics of linear, closed-loop systems. Analysis of transfer functions; stability theory; time response, frequency response; robustness; and performance limitations. Design of feedback controllers. Cross-listed as ECE 6851.  Prerequisite: Instructor permission."
17817,MAE,6620,001,Lecture,"3","Zongli Lin","MoWe 8:30AM - 9:45AM","Mechanical Engr Bldg 339","Linear State Space Systems","",Open,0,15,0,"A comprehensive treatment of the theory of linear state space systems, focusing on general results which provide a conceptual framework as well as analysis tools for investigation in a wide variety of engineering contexts. Topics include vector spaces, linear operators, functions of matrices, state space description, solutions to state equations (time invariant and time varying), state transition matrices, system modes and decomposition, stability, controllability and observability, Kalman decomposition, system realizations, grammians and model reduction, state feedback, and observers. Cross-listed as SYS 6012 and ECE 6852.  Prerequisite: Graduate standing."
17818,MAE,7510,001,Seminar,"0 - 1","Pamela Norris","Th 4:00PM - 5:00PM","Mechanical Engr Bldg 341","Research Seminar, Mechanical and Aerospace Engineering: Master's Students","",Open,0,30,0,"Required one-hour weekly seminar for master's students in mechanical and aerospace and nuclear engineering. Students enrolled in MAE 8999 or 6594/7540 make formal presentations of their work."
17887,MAE,8591,001,Lecture,"0 - 1","Pamela Norris","Th 4:00PM - 5:00PM","Mechanical Engr Bldg 341","Research Seminar, Mechanical and Aerospace Engineering: Doctoral Students","",Open,0,30,0,"Required one-hour weekly seminar for doctoral students in mechanical, aerospace, and nuclear engineering. Students enrolled in MAE 9999 may make formal presentations of their work."
17820,MAE,8897,002,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","Graduate Teaching Instruction","",Open,5,40,0,"For master's students."
17821,MAE,8999,001,Independent Study,"1 - 12","Hilary Bart-Smith","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,40,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18031,MAE,8999,002,Independent Study,"1 - 12","Christopher Goyne","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,3,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18032,MAE,8999,003,Independent Study,"1 - 12","Richard Kent","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18033,MAE,8999,004,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18292,MAE,8999,006,Independent Study,"1 - 12","Jeff Crandall","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,5,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18293,MAE,8999,007,Independent Study,"1 - 12","Robert Ribando","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18294,MAE,8999,008,Independent Study,"1 - 12","Robert Lindberg","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18295,MAE,8999,009,Independent Study,"1 - 12","Paul Allaire","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,2,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18296,MAE,8999,010,Independent Study,"1 - 12","Silvia Blemker","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18433,MAE,8999,011,Independent Study,"1 - 12","Marcel Utz","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18509,MAE,8999,012,Independent Study,"1 - 12","Hossein Haj-Hariri","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18557,MAE,8999,013,Independent Study,"1 - 12","Eric Loth","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,3,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
18558,MAE,8999,014,Independent Study,"1 - 12","Costin Untaroiu","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
21883,MAE,8999,015,Independent Study,"1 - 12","Bradford Bennett","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of thesis research. Each full-time, resident Master of Science student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 7510 seminar) and 12."
17822,MAE,9897,001,Independent Study,"1 - 12","Harsha Chelliah","TBA","TBA","Graduate Teaching Instruction","",Open,6,40,0,"For doctoral students."
17823,MAE,9999,001,Independent Study,"1 - 12","Paul Allaire","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,6,60,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18037,MAE,9999,002,Independent Study,"1 - 12","Hilary Bart-Smith","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,2,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18039,MAE,9999,003,Independent Study,"1 - 12","Silvia Blemker","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,2,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18040,MAE,9999,004,Independent Study,"1 - 12","Harsha Chelliah","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,5,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18042,MAE,9999,005,Independent Study,"1 - 12","Christopher Goyne","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,3,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18046,MAE,9999,007,Independent Study,"1 - 12","Richard Kent","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,3,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18048,MAE,9999,008,Independent Study,"1 - 12","Jim McDaniel","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,5,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18050,MAE,9999,009,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,10,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18091,MAE,9999,010,Independent Study,"1 - 12","Marek-Jerzy Pindera","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18096,MAE,9999,012,Independent Study,"1 - 12","Haydn Wadley","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18298,MAE,9999,014,Independent Study,"1 - 12","Jeff Crandall","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,6,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18299,MAE,9999,015,Independent Study,"1 - 12","Marcel Utz","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18300,MAE,9999,016,Independent Study,"1 - 12","Costin Untaroiu","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,3,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18316,MAE,9999,017,Independent Study,"1 - 12","Houston Wood","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18399,MAE,9999,018,Independent Study,"1 - 12","Hossein Haj-Hariri","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18555,MAE,9999,019,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
18556,MAE,9999,020,Independent Study,"1 - 12","Eric Loth","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
21548,MAE,9999,021,Independent Study,"1 - 12","Nicolas Barker","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
21884,MAE,9999,022,Independent Study,"1 - 12","Patrick Hopkins","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,2,30,0,"Formal documentation of faculty supervision of dissertation research. Each full-time resident doctoral student in mechanical and aerospace engineering is required to register for this course for the number of credits equal to the difference between his or her regular course load (not counting the one-credit MAE 8591  seminar) and 12."
11078,MATH,1140,001,Lecture,"3","Nicolas Fourrier","TuTh 9:30AM - 10:45AM","New Cabell Hall 341","Financial Mathematics","",Open,39,40,0,"The study of the mathematics needed to understand and answer a variety of questions that arise in everyday financial dealings. The emphasis is on applications, including simple and compound interest, valuation of bonds, amortization, sinking funds, and rates of return on investments. A solid understanding of algebra is assumed."
11077,MATH,1140,002,Lecture,"3","Ana Evans","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 340","Financial Mathematics","",Closed,39,40,0,"The study of the mathematics needed to understand and answer a variety of questions that arise in everyday financial dealings. The emphasis is on applications, including simple and compound interest, valuation of bonds, amortization, sinking funds, and rates of return on investments. A solid understanding of algebra is assumed."
11079,MATH,1150,001,Lecture,"3","Beverly Wood","MoWe 5:00PM - 6:15PM","Clark Hall 102","The Shape of Space","",Closed,45,45,0,"Provides an activity and project-based exploration of informal geometry in two and three dimensions. Emphasizes visualization skill, fundamental geometric concepts, and the analysis of shapes and patterns. Topics include concepts of measurement, geometric analysis, transformations, similarity, tessellations, flat and curved spaces, and topology."
11080,MATH,1210,001,Lecture,"3","Joshua Parks","MoWeFr 9:00AM - 9:50AM","Monroe Hall 111","Applied Calculus I","",Open,38,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
11081,MATH,1210,002,Lecture,"3","Zachary Bradshaw","TuTh 9:30AM - 10:45AM","New Cabell Hall 340","Applied Calculus I","",Closed,38,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
11086,MATH,1210,003,Lecture,"3","Timothy Pollio","MoWe 2:00PM - 3:15PM","New Cabell Hall 340","Applied Calculus I","",Closed,40,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
11085,MATH,1210,004,Lecture,"3","Stephen Hardy","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 340","Applied Calculus I","",Open,38,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
11089,MATH,1210,005,Lecture,"3","Joshua Campbell","MoWeFr 12:00PM - 12:50PM","Monroe Hall 134","Applied Calculus I","",Open,38,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
11083,MATH,1210,006,Lecture,"3","Christel Wohlafka","MoWeFr 11:00AM - 11:50AM","Monroe Hall 134","Applied Calculus I","",Closed,40,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
11084,MATH,1210,007,Lecture,"3","Huanchen Bao","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 424","Applied Calculus I","",Open,14,40,0,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
